;city_code;product;product_type;year;destinated_area
1240;41e0f8ccfe523e0d;Others;permanent;2018-01-01;89.0
1241;114487007645c940;Corn;temporary;2018-01-01;50.0
1242;f8e70145d73bd728;Beans;temporary;2018-01-01;74.89601237538673
1243;70a4c62beba3c168;Corn;temporary;2018-01-01;900.0
1244;86d92d4b0a058014;Rice;temporary;2018-01-01;25.0
1245;0dcbfaab30eb40c1;Corn;temporary;2018-01-01;900.0
1246;d42d0e216f57b2ae;Soy;temporary;2018-01-01;0.0
1247;ae345f007f327b22;Beans;temporary;2018-01-01;600.0
1248;20e241460ce4140d;Palm oil;permanent;2018-01-01;0.0
1249;df19203419d2ea64;Soy;temporary;2018-01-01;0.0
1250;eac302b92f87d9ca;Palm oil;permanent;2018-01-01;0.0
1251;c129d0cd5f1afd51;Corn;temporary;2018-01-01;50.0
1252;80e8ffb027590a74;Others;permanent;2018-01-01;1448.0
1253;4de42e351006a2ae;Beans;temporary;2018-01-01;58.90909090909091
1254;f8e70145d73bd728;Cassava;temporary;2018-01-01;1500.0
1255;855f882ce507aba5;Corn;temporary;2018-01-01;100.0
1256;c0019c9a4b4819f2;Cassava;temporary;2018-01-01;50.0
1257;d0f5f5b9fcecb0d8;Sorghum;temporary;2018-01-01;0.0
1258;617532f74ef8ed73;Others;temporary;2018-01-01;20.0
1259;c0019c9a4b4819f2;Corn;temporary;2018-01-01;30.0
1260;114487007645c940;Palm oil;permanent;2018-01-01;0.0
1261;5b6072f8f6d37acc;Cassava;temporary;2018-01-01;325.0
1262;71975b563db10671;Cassava;temporary;2018-01-01;40.0
1263;74d75dde6dc4a5ec;Sorghum;temporary;2018-01-01;0.0
1264;93656feaf53efbef;Sorghum;temporary;2018-01-01;0.0
1265;857b720c7c979ae1;Soy;temporary;2018-01-01;0.0
1266;a4d1e1ff1bc3b830;Rice;temporary;2018-01-01;51.30264774885488
1267;164c8953d3af2bbe;Rice;temporary;2018-01-01;10.0
1268;d0f5f5b9fcecb0d8;Others;permanent;2018-01-01;21.0
1269;3a5d0e5eb1691b38;Cassava;temporary;2018-01-01;1700.0
1270;d6ffd6d7dfe22d57;Cassava;temporary;2018-01-01;2700.0
1271;6a7b8c3ab2bc6c38;Beans;temporary;2018-01-01;250.0
1272;7926ffd2861f8dbc;Others;temporary;2018-01-01;45.0
1273;617532f74ef8ed73;Cocoa;permanent;2018-01-01;500.0
1274;a51be58f39d1d625;Others;temporary;2018-01-01;307.0
1275;abcadd700f8948e3;Livestock;pasture;2018-01-01;78568.02555
1276;783dbed4df67af9f;Rice;temporary;2018-01-01;200.0
1277;4de42e351006a2ae;Others;permanent;2018-01-01;40.0
1278;ab984377b2dc0284;Cassava;temporary;2018-01-01;180.0
1279;40abcc3eff7bcf73;Rice;temporary;2018-01-01;60.0
1280;2ad055c7757d499d;Livestock;pasture;2018-01-01;32294.94763
1281;773cbe24d8fc9fea;Palm oil;permanent;2018-01-01;0.0
1282;03e477d4ede00e89;Cassava;temporary;2018-01-01;900.0
1283;588162e9cdf5d66d;Palm oil;permanent;2018-01-01;0.0
1284;bce36d2f8aa39d8b;Sorghum;temporary;2018-01-01;0.0
1285;7f076b180f941ec8;Palm oil;permanent;2018-01-01;0.0
1286;11645a57d3a1d507;Palm oil;permanent;2018-01-01;1500.0
1287;764cd56389d50070;Cassava;temporary;2018-01-01;1010.0
1288;20e241460ce4140d;Others;temporary;2018-01-01;550.0
1289;437130e27b6165ec;Beans;temporary;2018-01-01;15.0
1290;b73e63cd3a2904c9;Corn;temporary;2018-01-01;130.0
1291;5e1e131ec84f4c87;Cocoa;permanent;2018-01-01;0.0
1292;351bc0cbcce79ec9;Corn;temporary;2018-01-01;3150.0
1293;ab984377b2dc0284;Others;permanent;2018-01-01;173.0
1294;114487007645c940;Others;temporary;2018-01-01;0.0
1295;773cbe24d8fc9fea;Others;temporary;2018-01-01;0.0
1296;ec84c1e86735dc9b;Others;permanent;2018-01-01;16285.0
1297;5214b514b5b440be;Others;temporary;2018-01-01;15.0
1298;a51be58f39d1d625;Soy;temporary;2018-01-01;0.0
1299;8e0eb10270d768f8;Livestock;pasture;2018-01-01;513432.5683
1300;fae378a53734da72;Beans;temporary;2018-01-01;300.0
1301;6cce2bf873870afc;Others;temporary;2018-01-01;0.0
1302;18e37d24ff8517ef;Cassava;temporary;2018-01-01;100.0
1303;4c4428f2e4550a5a;Beans;temporary;2018-01-01;1300.0
1304;857b720c7c979ae1;Cassava;temporary;2018-01-01;200.0
1305;cf96db4cc35ea025;Soy;temporary;2018-01-01;0.0
1306;a18af8fbae254d86;Corn;temporary;2018-01-01;6.0
1307;0ea136556d12fc16;Beans;temporary;2018-01-01;174.0
1308;f3c2cc112eb0e6fe;Beans;temporary;2018-01-01;120.0
1309;d6ffd6d7dfe22d57;Corn;temporary;2018-01-01;500.0
1310;f39d21744916469c;Soy;temporary;2018-01-01;0.0
1311;70a4c62beba3c168;Others;permanent;2018-01-01;9020.0
1312;64a227aa24370b17;Rice;temporary;2018-01-01;0.0
1313;9ce50fa197613de1;Soy;temporary;2018-01-01;0.0
1314;64a227aa24370b17;Corn;temporary;2018-01-01;2100.0
1315;505ceb6546aa8435;Corn;temporary;2018-01-01;50.0
1316;77c880feff17c521;Sorghum;temporary;2018-01-01;0.0
1317;44d800c11a5f3bfa;Sorghum;temporary;2018-01-01;0.0
1318;fa005e1ffef6032a;Others;permanent;2018-01-01;394.0
1319;df19203419d2ea64;Corn;temporary;2018-01-01;600.0
1320;c129d0cd5f1afd51;Rice;temporary;2018-01-01;50.0
1321;f1fd357c5adaa8dc;Livestock;pasture;2018-01-01;55547.35218
1322;114487007645c940;Cassava;temporary;2018-01-01;1000.0
1323;764cd56389d50070;Cocoa;permanent;2018-01-01;0.0
1324;9ce50fa197613de1;Beans;temporary;2018-01-01;42.0
1325;1bd7145ed1da044a;Sorghum;temporary;2018-01-01;0.0
1326;351174f21316c2f0;Others;permanent;2018-01-01;61.0
1327;164c8953d3af2bbe;Livestock;pasture;2018-01-01;206442.7081
1328;3a8618990d23351f;Sorghum;temporary;2018-01-01;0.0
1329;cead2cbd1f8f0b86;Palm oil;permanent;2018-01-01;0.0
1330;72b65b337fc5302a;Soy;temporary;2018-01-01;0.0
1331;0dcbfaab30eb40c1;Others;temporary;2018-01-01;135.0
1332;f3c2cc112eb0e6fe;Cocoa;permanent;2018-01-01;0.0
1333;d6f1f98b1745e004;Cocoa;permanent;2018-01-01;101.0
1334;f1fd357c5adaa8dc;Cassava;temporary;2018-01-01;2240.0
1335;cdc89121a4b9478b;Sorghum;temporary;2018-01-01;0.0
1336;13804a196311e1ba;Sorghum;temporary;2018-01-01;0.0
1337;74d75dde6dc4a5ec;Rice;temporary;2018-01-01;40.0
1338;a7187a1b5b870cf4;Corn;temporary;2018-01-01;12.0
1339;b0e4b4b27117562a;Sorghum;temporary;2018-01-01;0.0
1340;07ce2e79e19977e9;Cassava;temporary;2018-01-01;70.0
1341;41e0f8ccfe523e0d;Cocoa;permanent;2018-01-01;0.0
1342;03e477d4ede00e89;Cocoa;permanent;2018-01-01;0.0
1343;0307883b5d063703;Corn;temporary;2018-01-01;47.66255307855626
1344;8683715784c40f0f;Livestock;pasture;2018-01-01;2635.773838
1345;960b4f2c94a2fb2c;Rice;temporary;2018-01-01;54.73684210526314
1346;c129d0cd5f1afd51;Palm oil;permanent;2018-01-01;0.0
1347;11b6622567f98f3b;Others;permanent;2018-01-01;455.0
1348;782568ced6ad8838;Soy;temporary;2018-01-01;500.0
1349;0dcbfaab30eb40c1;Rice;temporary;2018-01-01;60.0
1350;5214b514b5b440be;Livestock;pasture;2018-01-01;778306.0009
1351;505ceb6546aa8435;Beans;temporary;2018-01-01;58.90909090909091
1352;20589298110cd872;Others;temporary;2018-01-01;270.0
1353;56aa50429893f5ca;Cocoa;permanent;2018-01-01;0.0
1354;d6f1f98b1745e004;Beans;temporary;2018-01-01;1200.0
1355;a1b03f0e4d79b4fe;Soy;temporary;2018-01-01;204.0909090909091
1356;746cc42bfb8f6b62;Corn;temporary;2018-01-01;350.0
1357;13804a196311e1ba;Livestock;pasture;2018-01-01;82839.8981
1358;2a6b10e6e68be90e;Corn;temporary;2018-01-01;3050.0
1359;66fdcb391ed58d3d;Beans;temporary;2018-01-01;400.0
1360;7e56bd83460aabc7;Soy;temporary;2018-01-01;204.0909090909091
1361;bce36d2f8aa39d8b;Livestock;pasture;2018-01-01;142171.8964
1362;d42d0e216f57b2ae;Sorghum;temporary;2018-01-01;0.0
1363;13804a196311e1ba;Soy;temporary;2018-01-01;0.0
1364;764cd56389d50070;Sorghum;temporary;2018-01-01;0.0
1365;6cce2bf873870afc;Sorghum;temporary;2018-01-01;0.0
1366;9bd4f108a319de42;Beans;temporary;2018-01-01;10.833333333333334
1367;fae378a53734da72;Others;temporary;2018-01-01;29.0
1368;56aa50429893f5ca;Cassava;temporary;2018-01-01;350.0
1369;8ef25b4985bc557a;Corn;temporary;2018-01-01;1800.0
1370;9ce50fa197613de1;Livestock;pasture;2018-01-01;4299.750779
1371;4c4428f2e4550a5a;Palm oil;permanent;2018-01-01;0.0
1372;9bd4f108a319de42;Livestock;pasture;2018-01-01;6186.005268
1373;c118b149223ba711;Corn;temporary;2018-01-01;12.377671589921809
1374;437130e27b6165ec;Others;permanent;2018-01-01;101.0
1375;74d75dde6dc4a5ec;Beans;temporary;2018-01-01;60.0
1376;68f01d67ad163f32;Livestock;pasture;2018-01-01;84655.25738
1377;7f076b180f941ec8;Soy;temporary;2018-01-01;1110.0
1378;9d8776ac0a78d908;Palm oil;permanent;2018-01-01;0.0
1379;205ccde9be499e17;Beans;temporary;2018-01-01;150.0
1380;c118b149223ba711;Others;temporary;2018-01-01;30.0
1381;351174f21316c2f0;Soy;temporary;2018-01-01;0.0
1382;588162e9cdf5d66d;Cocoa;permanent;2018-01-01;0.0
1383;be4424aa54f8d2ae;Livestock;pasture;2018-01-01;168269.2039
1384;c118b149223ba711;Beans;temporary;2018-01-01;14.57621951219512
1385;c129d0cd5f1afd51;Others;permanent;2018-01-01;940.0
1386;3fdbc27a4bed0deb;Rice;temporary;2018-01-01;1000.0
1387;f1fd357c5adaa8dc;Corn;temporary;2018-01-01;1200.0
1388;5e7093a1cd2a8779;Others;permanent;2018-01-01;1346.0
1389;6471ede39ca61b39;Soy;temporary;2018-01-01;0.0
1390;e635f6b0f8a98808;Soy;temporary;2018-01-01;0.0
1391;07ce2e79e19977e9;Cocoa;permanent;2018-01-01;2.0
1392;70a4c62beba3c168;Cocoa;permanent;2018-01-01;50.0
1393;d6f1f98b1745e004;Others;permanent;2018-01-01;2069.0
1394;5b3728d86ce29fd2;Cassava;temporary;2018-01-01;380.0
1395;782568ced6ad8838;Others;temporary;2018-01-01;345.0
1396;51db62cb09adc2e8;Others;permanent;2018-01-01;70.0
1397;64a227aa24370b17;Soy;temporary;2018-01-01;204.0909090909091
1398;fda49275fbf5caf6;Sorghum;temporary;2018-01-01;0.0
1399;ad622472210b0b57;Livestock;pasture;2018-01-01;194590.4184
1400;0ea136556d12fc16;Livestock;pasture;2018-01-01;1626070.83
1401;c0019c9a4b4819f2;Soy;temporary;2018-01-01;0.0
1402;b4bb04d2a6472ea0;Corn;temporary;2018-01-01;15.0
1403;f67358b81451a8d1;Others;temporary;2018-01-01;4.0
1404;fae378a53734da72;Corn;temporary;2018-01-01;1000.0
1405;3fdbc27a4bed0deb;Beans;temporary;2018-01-01;400.0
1406;7926ffd2861f8dbc;Cassava;temporary;2018-01-01;1200.0
1407;9ce50fa197613de1;Rice;temporary;2018-01-01;5.2760084925690025
1408;c0019c9a4b4819f2;Beans;temporary;2018-01-01;14.0
1409;9d8776ac0a78d908;Beans;temporary;2018-01-01;58.90909090909091
1410;60982e0f7928740a;Palm oil;permanent;2018-01-01;193.4838709677419
1411;72b65b337fc5302a;Beans;temporary;2018-01-01;1000.0
1412;0307883b5d063703;Cocoa;permanent;2018-01-01;0.0
1413;a454a6655aaaaaed;Corn;temporary;2018-01-01;650.0
1414;855f882ce507aba5;Palm oil;permanent;2018-01-01;0.0
1415;7e56bd83460aabc7;Corn;temporary;2018-01-01;13000.0
1416;7f076b180f941ec8;Cassava;temporary;2018-01-01;400.0
1417;902f3a9003f7e637;Sorghum;temporary;2018-01-01;0.0
1418;ab984377b2dc0284;Livestock;pasture;2018-01-01;91470.61488
1419;93656feaf53efbef;Livestock;pasture;2018-01-01;14939.81297
1420;9bc907eeb9e3fc52;Rice;temporary;2018-01-01;0.0
1421;40abcc3eff7bcf73;Others;temporary;2018-01-01;25.0
1422;20e241460ce4140d;Beans;temporary;2018-01-01;58.90909090909091
1423;a245de687a867003;Cocoa;permanent;2018-01-01;0.0
1424;cdc89121a4b9478b;Palm oil;permanent;2018-01-01;0.0
1425;f39d21744916469c;Cocoa;permanent;2018-01-01;16.583333333333332
1426;be8a37473dc63db0;Rice;temporary;2018-01-01;250.0
1427;7b95e27ce402e6e5;Sorghum;temporary;2018-01-01;0.0
1428;07ed828db19fe8ca;Beans;temporary;2018-01-01;150.0
1429;5b6072f8f6d37acc;Cocoa;permanent;2018-01-01;30.0
1430;ad622472210b0b57;Soy;temporary;2018-01-01;0.0
1431;c129d0cd5f1afd51;Cassava;temporary;2018-01-01;1200.0
1432;8910840651ee3971;Rice;temporary;2018-01-01;100.0
1433;85adcb13676b6172;Sorghum;temporary;2018-01-01;0.0
1434;6f911ef231b0efa7;Cassava;temporary;2018-01-01;1100.0
1435;6f911ef231b0efa7;Beans;temporary;2018-01-01;1150.0
1436;cead2cbd1f8f0b86;Others;temporary;2018-01-01;48.0
1437;07ce2e79e19977e9;Corn;temporary;2018-01-01;10.0
1438;878bd5338ba55697;Cassava;temporary;2018-01-01;300.0
1439;07bba1a59af78f2d;Corn;temporary;2018-01-01;120.0
1440;8ef25b4985bc557a;Rice;temporary;2018-01-01;1000.0
1441;ba4547c678a9a2e6;Soy;temporary;2018-01-01;0.0
1442;85adcb13676b6172;Cassava;temporary;2018-01-01;70.0
1443;f4612b8b5a8223b5;Corn;temporary;2018-01-01;415.0
1444;0dcbfaab30eb40c1;Livestock;pasture;2018-01-01;86592.63185
1445;807c5037e6993f2c;Cocoa;permanent;2018-01-01;0.0
1446;0dcbfaab30eb40c1;Cassava;temporary;2018-01-01;5010.0
1447;7b95e27ce402e6e5;Palm oil;permanent;2018-01-01;0.0
1448;be4424aa54f8d2ae;Cocoa;permanent;2018-01-01;16.583333333333332
1449;eac302b92f87d9ca;Others;permanent;2018-01-01;1118.0
1450;062ce4c17e84291e;Others;permanent;2018-01-01;11.0
1451;f3c2cc112eb0e6fe;Cassava;temporary;2018-01-01;400.0
1452;764cd56389d50070;Others;permanent;2018-01-01;126.0
1453;fda49275fbf5caf6;Corn;temporary;2018-01-01;1800.0
1454;df19203419d2ea64;Cassava;temporary;2018-01-01;1250.0
1455;44d800c11a5f3bfa;Corn;temporary;2018-01-01;120.0
1456;5214b514b5b440be;Beans;temporary;2018-01-01;100.0
1457;fda49275fbf5caf6;Rice;temporary;2018-01-01;2762.7728745391573
1458;20589298110cd872;Sorghum;temporary;2018-01-01;0.0
1459;c45d8ddba643c0d7;Corn;temporary;2018-01-01;21.144348524392687
1460;b0e4b4b27117562a;Cocoa;permanent;2018-01-01;3060.0
1461;93656feaf53efbef;Beans;temporary;2018-01-01;80.0
1462;40abcc3eff7bcf73;Corn;temporary;2018-01-01;750.0
1463;e635f6b0f8a98808;Livestock;pasture;2018-01-01;126209.6661
1464;051e9cc7d7636816;Rice;temporary;2018-01-01;30.0
1465;41e0f8ccfe523e0d;Soy;temporary;2018-01-01;0.0
1466;588162e9cdf5d66d;Cassava;temporary;2018-01-01;120.0
1467;11645a57d3a1d507;Livestock;pasture;2018-01-01;61740.59165
1468;9bc907eeb9e3fc52;Beans;temporary;2018-01-01;0.0
1469;ae345f007f327b22;Others;temporary;2018-01-01;43.0
1470;7926ffd2861f8dbc;Cocoa;permanent;2018-01-01;254.0
1471;1d8a692643f9a15a;Sorghum;temporary;2018-01-01;0.0
1472;6a7b8c3ab2bc6c38;Others;temporary;2018-01-01;0.0
1473;66fdcb391ed58d3d;Rice;temporary;2018-01-01;0.0
1474;be4424aa54f8d2ae;Soy;temporary;2018-01-01;5000.0
1475;6471ede39ca61b39;Sorghum;temporary;2018-01-01;0.0
1476;d6f1f98b1745e004;Rice;temporary;2018-01-01;30.0
1477;437130e27b6165ec;Palm oil;permanent;2018-01-01;0.0
1478;df2cd1cbe849ebd0;Cocoa;permanent;2018-01-01;16.583333333333332
1479;1d8a692643f9a15a;Beans;temporary;2018-01-01;180.0
1480;51db62cb09adc2e8;Soy;temporary;2018-01-01;48000.0
1481;ba23b66825fc1c91;Cassava;temporary;2018-01-01;1515.0
1482;18fb5197aa553b9c;Others;permanent;2018-01-01;322.0
1483;de1994d393ef525a;Cassava;temporary;2018-01-01;700.0
1484;72b65b337fc5302a;Corn;temporary;2018-01-01;600.0
1485;c129d0cd5f1afd51;Beans;temporary;2018-01-01;58.90909090909091
1486;902f3a9003f7e637;Livestock;pasture;2018-01-01;96441.78036
1487;cead2cbd1f8f0b86;Rice;temporary;2018-01-01;105.0
1488;de1994d393ef525a;Livestock;pasture;2018-01-01;269007.0171
1489;5e7093a1cd2a8779;Sorghum;temporary;2018-01-01;0.0
1490;03e477d4ede00e89;Corn;temporary;2018-01-01;250.0
1491;b4bb04d2a6472ea0;Livestock;pasture;2018-01-01;23455.07945
1492;74d75dde6dc4a5ec;Livestock;pasture;2018-01-01;165220.8728
1493;cdc89121a4b9478b;Cassava;temporary;2018-01-01;790.0
1494;93656feaf53efbef;Others;permanent;2018-01-01;374.0
1495;18fb5197aa553b9c;Palm oil;permanent;2018-01-01;0.0
1496;50a2afbdc678a65f;Soy;temporary;2018-01-01;0.0
1497;855f882ce507aba5;Livestock;pasture;2018-01-01;174349.3992
1498;eac302b92f87d9ca;Cocoa;permanent;2018-01-01;417.0
1499;3a5d0e5eb1691b38;Beans;temporary;2018-01-01;80.0
1500;fda49275fbf5caf6;Cocoa;permanent;2018-01-01;20.0
1501;07ce2e79e19977e9;Others;permanent;2018-01-01;10.0
1502;164c8953d3af2bbe;Cassava;temporary;2018-01-01;120.0
1503;10973d6049af898b;Others;temporary;2018-01-01;105.0
1504;8ef25b4985bc557a;Soy;temporary;2018-01-01;0.0
1505;3cf541a13002d37b;Soy;temporary;2018-01-01;0.0
1506;480b0f80325080af;Sorghum;temporary;2018-01-01;0.0
1507;40abcc3eff7bcf73;Cassava;temporary;2018-01-01;4500.0
1508;5e1e131ec84f4c87;Livestock;pasture;2018-01-01;36611.6077
1509;18e37d24ff8517ef;Others;permanent;2018-01-01;48.0
1510;1bd7145ed1da044a;Corn;temporary;2018-01-01;15000.0
1511;cead2cbd1f8f0b86;Soy;temporary;2018-01-01;270.0
1512;07ce2e79e19977e9;Soy;temporary;2018-01-01;0.0
1513;be4424aa54f8d2ae;Palm oil;permanent;2018-01-01;9676.0
1514;9bc907eeb9e3fc52;Palm oil;permanent;2018-01-01;0.0
1515;ad622472210b0b57;Corn;temporary;2018-01-01;900.0
1516;2631530645ac2ec8;Others;temporary;2018-01-01;0.0
1517;b0e4b4b27117562a;Rice;temporary;2018-01-01;40.0
1518;a4d1e1ff1bc3b830;Livestock;pasture;2018-01-01;35776.69864
1519;5b6072f8f6d37acc;Corn;temporary;2018-01-01;4202.0
1520;93656feaf53efbef;Cassava;temporary;2018-01-01;800.0
1521;783dbed4df67af9f;Others;temporary;2018-01-01;53.0
1522;71975b563db10671;Sorghum;temporary;2018-01-01;0.0
1523;351174f21316c2f0;Livestock;pasture;2018-01-01;9997.371875
1524;d6f1f98b1745e004;Soy;temporary;2018-01-01;0.0
1525;5b6072f8f6d37acc;Sorghum;temporary;2018-01-01;0.0
1526;c118b149223ba711;Rice;temporary;2018-01-01;29.349430911605147
1527;f4612b8b5a8223b5;Others;permanent;2018-01-01;300.0
1528;3a8618990d23351f;Beans;temporary;2018-01-01;20.0
1529;2631530645ac2ec8;Beans;temporary;2018-01-01;200.0
1530;878bd5338ba55697;Cocoa;permanent;2018-01-01;10305.0
1531;c0019c9a4b4819f2;Rice;temporary;2018-01-01;30.66115702479339
1532;56aa50429893f5ca;Soy;temporary;2018-01-01;0.0
1533;60982e0f7928740a;Cassava;temporary;2018-01-01;800.0
1534;11645a57d3a1d507;Others;temporary;2018-01-01;30.0
1535;b73e63cd3a2904c9;Others;temporary;2018-01-01;108.0
1536;be4424aa54f8d2ae;Others;permanent;2018-01-01;843.0
1537;3a5d0e5eb1691b38;Rice;temporary;2018-01-01;5.0
1538;10973d6049af898b;Livestock;pasture;2018-01-01;43943.19459
1539;cb23149538de1c42;Cassava;temporary;2018-01-01;280.0
1540;de1994d393ef525a;Cocoa;permanent;2018-01-01;200.0
1541;68f01d67ad163f32;Corn;temporary;2018-01-01;150.0
1542;64a227aa24370b17;Sorghum;temporary;2018-01-01;0.0
1543;114487007645c940;Beans;temporary;2018-01-01;26.0
1544;b0e4b4b27117562a;Corn;temporary;2018-01-01;300.0
1545;7e56bd83460aabc7;Beans;temporary;2018-01-01;1000.0
1546;b0e4b4b27117562a;Beans;temporary;2018-01-01;55.0
1547;13804a196311e1ba;Corn;temporary;2018-01-01;950.0
1548;a18af8fbae254d86;Others;temporary;2018-01-01;24.0
1549;cdc89121a4b9478b;Cocoa;permanent;2018-01-01;0.0
1550;56aa50429893f5ca;Rice;temporary;2018-01-01;10.0
1551;746cc42bfb8f6b62;Others;temporary;2018-01-01;0.0
1552;68f01d67ad163f32;Soy;temporary;2018-01-01;0.0
1553;cdc89121a4b9478b;Rice;temporary;2018-01-01;3000.0
1554;b4bb04d2a6472ea0;Palm oil;permanent;2018-01-01;0.0
1555;72b65b337fc5302a;Palm oil;permanent;2018-01-01;75.00000000000011
1556;09791645137aa877;Cocoa;permanent;2018-01-01;0.0
1557;eac302b92f87d9ca;Sorghum;temporary;2018-01-01;0.0
1558;51db62cb09adc2e8;Beans;temporary;2018-01-01;20.0
1559;9bd4f108a319de42;Corn;temporary;2018-01-01;8.788154897494309
1560;d42d0e216f57b2ae;Cocoa;permanent;2018-01-01;0.0
1561;a1b03f0e4d79b4fe;Beans;temporary;2018-01-01;45.0
1562;0307883b5d063703;Sorghum;temporary;2018-01-01;0.0
1563;783dbed4df67af9f;Soy;temporary;2018-01-01;650.0
1564;a245de687a867003;Livestock;pasture;2018-01-01;1962.722151
1565;3a5d0e5eb1691b38;Others;temporary;2018-01-01;3.0
1566;8e0eb10270d768f8;Soy;temporary;2018-01-01;122035.0
1567;41e0f8ccfe523e0d;Palm oil;permanent;2018-01-01;100.0
1568;a4d1e1ff1bc3b830;Others;permanent;2018-01-01;160.0
1569;68f01d67ad163f32;Açaí;permanent;2018-01-01;0.0
1570;abcadd700f8948e3;Açaí;permanent;2018-01-01;0.0
1571;205ccde9be499e17;Açaí;permanent;2018-01-01;0.0
1572;a51be58f39d1d625;Açaí;permanent;2018-01-01;20.0
1573;c0019c9a4b4819f2;Açaí;permanent;2018-01-01;3489.083333333333
1574;4de42e351006a2ae;Açaí;permanent;2018-01-01;0.0
1575;7f076b180f941ec8;Açaí;permanent;2018-01-01;0.0
1576;902f3a9003f7e637;Açaí;permanent;2018-01-01;0.0
1577;4b530007d167bd54;Açaí;permanent;2018-01-01;0.0
1578;4c4428f2e4550a5a;Açaí;permanent;2018-01-01;0.0
1579;64a227aa24370b17;Açaí;permanent;2018-01-01;0.0
1580;773cbe24d8fc9fea;Açaí;permanent;2018-01-01;0.0
1581;8910840651ee3971;Açaí;permanent;2018-01-01;0.0
1582;617532f74ef8ed73;Açaí;permanent;2018-01-01;35800.0
1583;8ef25b4985bc557a;Açaí;permanent;2018-01-01;0.0
1584;1096f26c5a236d0b;Açaí;permanent;2018-01-01;0.0
1585;cdc89121a4b9478b;Açaí;permanent;2018-01-01;0.0
1586;ab984377b2dc0284;Açaí;permanent;2018-01-01;0.0
1587;9ce50fa197613de1;Açaí;permanent;2018-01-01;12.0
1588;841ef18dcb3dbc3e;Açaí;permanent;2018-01-01;0.0
1589;051e9cc7d7636816;Açaí;permanent;2018-01-01;0.0
1590;cb23149538de1c42;Açaí;permanent;2018-01-01;0.0
1591;857b720c7c979ae1;Açaí;permanent;2018-01-01;0.0
1592;07ce2e79e19977e9;Açaí;permanent;2018-01-01;0.0
1593;85adcb13676b6172;Açaí;permanent;2018-01-01;0.0
1594;a7187a1b5b870cf4;Açaí;permanent;2018-01-01;0.0
1595;10973d6049af898b;Açaí;permanent;2018-01-01;0.0
1596;d0f5f5b9fcecb0d8;Açaí;permanent;2018-01-01;0.0
1597;93656feaf53efbef;Açaí;permanent;2018-01-01;0.0
1598;505ceb6546aa8435;Açaí;permanent;2018-01-01;817.125
1599;6f911ef231b0efa7;Açaí;permanent;2018-01-01;0.0
1600;ba4547c678a9a2e6;Açaí;permanent;2018-01-01;127.03333333333332
1601;5e7093a1cd2a8779;Açaí;permanent;2018-01-01;0.0
1602;114487007645c940;Açaí;permanent;2018-01-01;127.03333333333332
1603;44d800c11a5f3bfa;Açaí;permanent;2018-01-01;0.0
1604;1bd7145ed1da044a;Açaí;permanent;2018-01-01;31.0
1605;8ca7766621b0ffe9;Açaí;permanent;2018-01-01;0.0
1606;56aa50429893f5ca;Açaí;permanent;2018-01-01;0.0
1607;70a4c62beba3c168;Açaí;permanent;2018-01-01;4000.0
1608;437130e27b6165ec;Açaí;permanent;2018-01-01;0.0
1609;783dbed4df67af9f;Açaí;permanent;2018-01-01;0.0
1610;588162e9cdf5d66d;Açaí;permanent;2018-01-01;50.0
1611;03e477d4ede00e89;Açaí;permanent;2018-01-01;0.0
1612;20589298110cd872;Açaí;permanent;2018-01-01;127.03333333333332
1613;51db62cb09adc2e8;Açaí;permanent;2018-01-01;0.0
1614;df2cd1cbe849ebd0;Açaí;permanent;2018-01-01;182.0
1615;074590cfc1c41ebf;Açaí;permanent;2018-01-01;0.0
1616;18e37d24ff8517ef;Açaí;permanent;2018-01-01;0.0
1617;3a5d0e5eb1691b38;Açaí;permanent;2018-01-01;3.0
1618;f3c2cc112eb0e6fe;Açaí;permanent;2018-01-01;0.0
1619;3a8618990d23351f;Açaí;permanent;2018-01-01;0.0
1620;50a2afbdc678a65f;Açaí;permanent;2018-01-01;0.0
1621;7e56bd83460aabc7;Açaí;permanent;2018-01-01;0.0
1622;6a7b8c3ab2bc6c38;Açaí;permanent;2018-01-01;0.0
1623;f39d21744916469c;Açaí;permanent;2018-01-01;0.0
1624;fa005e1ffef6032a;Açaí;permanent;2018-01-01;0.0
1625;3cf541a13002d37b;Açaí;permanent;2018-01-01;0.0
1626;07ed828db19fe8ca;Açaí;permanent;2018-01-01;0.0
1627;40abcc3eff7bcf73;Açaí;permanent;2018-01-01;0.0
1628;8e0eb10270d768f8;Açaí;permanent;2018-01-01;0.0
1629;3fdbc27a4bed0deb;Açaí;permanent;2018-01-01;0.0
1630;a454a6655aaaaaed;Açaí;permanent;2018-01-01;150.0
1631;cf96db4cc35ea025;Açaí;permanent;2018-01-01;0.0
1632;ba23b66825fc1c91;Açaí;permanent;2018-01-01;0.0
1633;f8e70145d73bd728;Açaí;permanent;2018-01-01;3489.083333333333
1634;351174f21316c2f0;Açaí;permanent;2018-01-01;0.0
1635;0307883b5d063703;Açaí;permanent;2018-01-01;0.0
1636;ad622472210b0b57;Açaí;permanent;2018-01-01;23.405405405405407
1637;2a6b10e6e68be90e;Açaí;permanent;2018-01-01;0.0
